"","feature_group_name_proper","feature_n","feature_new"
"1","TF","ZBTB33","ZBTB33"
"2","TF","YY1","YY1"
"3","TF","YY1","upper_YY1"
"4","TF","SP1","upper_SP1"
"5","TF","RXRA","upper_RXRA"
"6","TF","REST","upper_REST"
"7","TF","NR2F2","upper_NR2F2"
"8","TF","MAX","upper_MAX"
"9","TF","HNF4G","upper_HNF4G"
"10","TF","HNF4A","upper_HNF4A"
"11","TF","GABPA","upper_GABPA"
"12","TF","GABPA","GABPA"
"13","TF","FOXA2","upper_FOXA2"
"14","TF","FOXA2","FOXA2"
"15","TF","FOXA1","FOXA1"
"16","TF","CTCF","upper_CTCF"
"17","TF","CTCF","CTCF"
"18","region","X5UTR","X5UTR"
"19","region","X5UTR","upper_X5UTR"
"20","region","X3UTR","X3UTR"
"21","region","X3UTR","upper_X3UTR"
"22","region","WholeGenes","upper_WholeGenes"
"23","region","promoters","upper_promoters"
"24","region","promoters","promoters"
"25","region","downstream","upper_downstream"
"26","region","codingExons","upper_codingExons"
"27","region","codingExons","codingExons"
"28","non-B DNA","Z_DNA_Motif","Z_DNA_Motif"
"29","non-B DNA","Z_DNA_Motif","upper_Z_DNA_Motif"
"30","non-B DNA","Short_Tandem_Repeat","upper_Short_Tandem_Repeat"
"31","non-B DNA","Short_Tandem_Repeat","Short_Tandem_Repeat"
"32","non-B DNA","Mirror_Repeat","upper_Mirror_Repeat"
"33","non-B DNA","Mirror_Repeat","Mirror_Repeat"
"34","non-B DNA","G_quadruplex","upper_G_quadruplex"
"35","non-B DNA","G_quadruplex","G_quadruplex"
"36","non-B DNA","Direct_Repeat","upper_Direct_Repeat"
"37","non-B DNA","Direct_Repeat","Direct_Repeat"
"38","methyl","methyl","methyl"
"39","HM","H3K4me3","upper_H3K4me3"
"40","HM","H3K4me3","H3K4me3"
"41","HM","H3K36me3","H3K36me3"
"42","DNase","DNase","DNase"
